1,Medium
2,Medium
3,Easy
4,Medium
5,Easy
6,Easy
7,Easy
8,Medium
9,Easy
10,Easy
11,Easy
12,Easy
13,Medium
14,Easy
15,Medium
16,Medium
17,Easy
18,Easy
19,Easy
20,Easy
21,Easy
22,Easy
23,Easy
24,Medium
25,Medium
26,Medium
27,Medium
28,Easy
29,Easy
30,Easy
31,Medium
32,Easy
33,Easy
34,Medium
35,Easy
36,Easy
37,Medium
38,NONE
39,Easy
40,Medium
41,Easy
42,Easy
43,Medium
44,Hard
45,Hard
46,Medium
47,Medium
48,Hard
49,Hard
50,Hard
51,Easy
52,NONE
53,NONE
54,Easy
55,Easy
56,Hard
57,Easy
58,Medium
59,Hard
60,Hard
61,Medium
62,NONE
63,Medium
64,Easy
65,NONE
66,Medium
67,Easy
68,Easy
